dataset,representation,embedding_tag,objective,pair_condition,N,run,seed,train_examples,train_pairs,val_pairs,epochs_trained,general_pair_accuracy,same_image_accuracy,mse,mae,pearson,spearman,kendall_c,rating_mode,test_examples,general_test_pairs,same_image_test_pairs
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,5.0,7,6,10175,50875,11550,16,0.8740904776969314,0.8065843621399177,15.956634521484375,3.4389631748199463,0.7855395212279905,0.8115623921844884,0.7159196414783504,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,5.0,8,7,10175,50875,11550,16,0.8725719708952863,0.7677836566725456,12.119519233703613,3.2127737998962402,0.7600492491870305,0.8050256447323152,0.7093165568462761,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,5.0,8,7,10175,50875,11550,16,0.8740904776969314,0.7848324514991182,21.464689254760742,3.9876773357391357,0.7697399109184175,0.8060249621413312,0.7106598921268493,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,5.0,9,8,10175,50875,11550,18,0.8851629231255932,0.805408583186361,15.72881031036377,3.4280810356140137,0.785992133993723,0.829462736211265,0.7381636123824438,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,5.0,9,8,10175,50875,11550,16,0.8724454286618158,0.800705467372134,14.976981163024902,3.1910200119018555,0.7895492583856694,0.8149031370725704,0.7195755951233002,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,5.0,10,9,10175,50875,11550,16,0.8622587788674471,0.7695473251028807,10.39955997467041,2.947941303253174,0.7609431718654847,0.7951742714562889,0.697826524048779,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,5.0,10,9,10175,50875,11550,16,0.8687124327744384,0.7795414462081128,14.773073196411133,3.252166271209717,0.7747219869828896,0.8050609190241381,0.7107069301288511,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,same_image,,1,0,10175,5066,1073,19,0.5913318570072762,0.7695473251028807,11.51220417022705,2.8772153854370117,0.21963494273287942,0.21730846481106111,0.1745983079730114,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,same_image,,1,0,10175,5066,1073,16,0.5595697564062005,0.7454438565549677,10.382258415222168,2.6997241973876953,0.14657245560648136,0.13424365102296276,0.10715732240076759,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,same_image,,2,1,10175,5066,1073,18,0.5722872508699779,0.7854203409758965,11.401901245117188,2.899836301803589,0.16411189283557093,0.17048108209904755,0.1383184975141417,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,same_image,,2,1,10175,5066,1073,16,0.5519772223979753,0.7619047619047619,10.504490852355957,2.7617456912994385,0.11112315550587226,0.11658336664949306,0.0946121871860276,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,same_image,,3,2,10175,5066,1073,21,0.6263840556785827,0.7748383303938859,9.767165184020996,2.6279962062835693,0.3116367243269025,0.30054092606937993,0.2438612655164107,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,same_image,,3,2,10175,5066,1073,17,0.5980385953812085,0.7777777777777778,10.986831665039062,2.7642014026641846,0.24705596502782612,0.2229605367961351,0.17902088096973545,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,same_image,,4,3,10175,5066,1073,17,0.5709585574185384,0.7766019988242211,14.60501766204834,3.38788104057312,0.18816839810457964,0.16604218160523826,0.1337022680623676,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,same_image,,4,3,10175,5066,1073,16,0.5607086365074344,0.7501469723691946,15.786949157714844,3.5167970657348633,0.17039913757598057,0.1522729479786511,0.12115112799630821,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,same_image,,5,4,10175,5066,1073,22,0.6239797532426448,0.7912992357436802,9.890030860900879,2.6872406005859375,0.27568086444219375,0.2914513350174181,0.23334126640913194,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,same_image,,5,4,10175,5066,1073,18,0.5908889591901297,0.7836566725455615,11.274447441101074,2.8305013179779053,0.20573190564915933,0.21712344189763305,0.17226992687392145,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,same_image,,6,5,10175,5066,1073,23,0.5972793419803859,0.781305114638448,16.582672119140625,3.565624713897705,0.22277823515323103,0.2319568124517957,0.18870570533934367,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,same_image,,6,5,10175,5066,1073,17,0.5850047453337551,0.7671957671957672,14.338628768920898,3.2678394317626953,0.2035241711677429,0.2097105799392904,0.1686249821230572,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,same_image,,7,6,10175,5066,1073,25,0.6052515026890225,0.7948265726043504,15.058367729187012,3.3528337478637695,0.2503029687638296,0.2527703136912399,0.20406611501432007,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,same_image,,7,6,10175,5066,1073,17,0.5951281240113888,0.7883597883597884,15.036130905151367,3.3882811069488525,0.20889099499890307,0.22755915002147017,0.18231254030130944,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,same_image,,8,7,10175,5066,1073,20,0.6230939576083517,0.7666078777189889,24.080699920654297,4.495056629180908,0.3096907095744541,0.2901493954253912,0.23453022697036938,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,same_image,,8,7,10175,5066,1073,16,0.5638721923441948,0.7524985302763081,17.68644905090332,3.7983884811401367,0.19049582944048105,0.16109710804739022,0.1269418062852979,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,same_image,,9,8,10175,5066,1073,20,0.6007592534008225,0.7895355673133451,12.881974220275879,3.1152138710021973,0.24872296668651384,0.2381746117462684,0.19371275053115414,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,same_image,,9,8,10175,5066,1073,17,0.5975324264473268,0.7818930041152263,10.552597045898438,2.7538881301879883,0.2307116737396271,0.22952395994965458,0.18266532531632307,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,same_image,,10,9,10175,5066,1073,17,0.5626700411262259,0.7860082304526749,11.053790092468262,2.8498008251190186,0.1316364758950499,0.13405894464163254,0.11032463126960272,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,same_image,,10,9,10175,5066,1073,17,0.5639987345776653,0.7842445620223398,13.150564193725586,3.067941665649414,0.13933243322264133,0.14636413704367723,0.11867162480568051,rounded_mean,3161,15805,1701
